x,y,shapeID,colorNum,color
4772,1520,7,2,Blue
4767,1527,7,2,Blue
4725,1527,7,2,Blue
4767,1527,7,2,Blue
4774,1536,7,2,Blue
4772,1617,7,2,Blue
4856,1617,7,2,Blue
4779,1616,7,2,Blue
4783,1540,7,2,Blue
4784,1615,7,2,Blue
4859,1615,7,2,Blue
4867,1621,7,2,Blue
4864,1661,7,2,Blue
4949,1660,7,2,Blue
4955,1668,7,2,Blue
4951,1707,7,2,Blue
4995,1707,7,2,Blue
4998,1743,7,2,Blue
5003,1708,7,2,Blue
5008,1745,7,2,Blue
4998,1745,7,2,Blue
4998,1751,7,2,Blue
5041,1752,7,2,Blue
5042,1794,7,2,Blue
5072,1795,7,2,Blue
5042,1797,7,2,Blue
5086,1798,7,2,Blue
5087,1841,7,2,Blue
5131,1843,7,2,Blue
5132,1887,7,2,Blue
5133,1850,7,2,Blue
5136,1888,7,2,Blue
5182,1885,7,2,Blue
5178,1931,7,2,Blue
5222,1931,7,2,Blue
5226,1966,7,2,Blue
5222,1936,7,2,Blue
5221,1967,7,2,Blue
5231,1974,7,2,Blue
5268,1977,7,2,Blue
5268,2021,7,2,Blue
5269,2015,7,2,Blue
5271,2021,7,2,Blue
5302,2022,7,2,Blue
5312,2016,7,2,Blue
5312,2064,7,2,Blue
5359,2060,7,2,Blue
5355,2067,7,2,Blue
5312,2067,7,2,Blue
5359,2071,7,2,Blue
5358,2157,7,2,Blue
5399,2156,7,2,Blue
5402,2195,7,2,Blue
5404,2159,7,2,Blue
5402,2202,7,2,Blue
5445,2202,7,2,Blue
5425,2198,7,2,Blue
5426,2191,7,2,Blue
5449,2197,7,2,Blue
5448,2247,7,2,Blue
5491,2248,7,2,Blue
5455,2245,7,2,Blue
5491,2242,7,2,Blue
5492,2291,7,2,Blue
5533,2287,7,2,Blue
5530,2291,7,2,Blue
5539,2297,7,2,Blue
5539,2335,7,2,Blue
5579,2335,7,2,Blue
5587,2341,7,2,Blue
5584,2381,7,2,Blue
5632,2385,7,2,Blue
5627,2394,7,2,Blue
5632,2397,7,2,Blue
5632,2463,7,2,Blue
5664,2465,7,2,Blue
5628,2465,7,2,Blue
5628,2471,7,2,Blue
5667,2471,7,2,Blue
5675,2463,7,2,Blue
5680,2474,7,2,Blue
5670,2472,7,2,Blue
5680,2479,7,2,Blue
5679,2511,7,2,Blue
5760,2512,7,2,Blue
5675,2517,7,2,Blue
5761,2518,7,2,Blue
5763,2561,7,2,Blue
5849,2561,7,2,Blue
5851,2606,7,2,Blue
5853,2570,7,2,Blue
5856,2608,7,2,Blue
5902,2605,7,2,Blue
5898,2651,7,2,Blue
5942,2651,7,2,Blue
5942,2688,7,2,Blue
5951,2694,7,2,Blue
6015,2693,7,2,Blue
6020,2698,7,2,Blue
6029,2692,7,2,Blue
5969,2689,7,2,Blue
6033,2690,7,2,Blue
6031,2740,7,2,Blue
6079,2744,7,2,Blue
6078,2785,7,2,Blue
6208,2784,7,2,Blue
6211,2828,7,2,Blue
6214,2799,7,2,Blue
6218,2832,7,2,Blue
6216,2784,7,2,Blue
6224,2794,7,2,Blue
6223,2832,7,2,Blue
6351,2831,7,2,Blue
6352,2879,7,2,Blue
6570,2879,7,2,Blue
6572,2921,7,2,Blue
6574,2879,7,2,Blue
6575,2916,7,2,Blue
6587,2910,7,2,Blue
6592,2916,7,2,Blue
6575,2922,7,2,Blue
6749,2921,7,2,Blue
6754,2926,7,2,Blue
6751,2961,7,2,Blue
6832,2961,7,2,Blue
6752,2964,7,2,Blue
6838,2963,7,2,Blue
6842,3007,7,2,Blue
6847,2966,7,2,Blue
6848,3007,7,2,Blue
6889,3007,7,2,Blue
6851,3011,7,2,Blue
6891,3015,7,2,Blue
6888,3057,7,2,Blue
6894,3057,7,2,Blue
6895,3023,7,2,Blue
6896,3055,7,2,Blue
6974,3055,7,2,Blue
6896,3058,7,2,Blue
6978,3059,7,2,Blue
6979,3101,7,2,Blue
7063,3100,7,2,Blue
7068,3109,7,2,Blue
7072,3105,7,2,Blue
7067,3114,7,2,Blue
7072,3135,7,2,Blue
7167,3135,7,2,Blue
7164,3142,7,2,Blue
7072,3138,7,2,Blue
7068,3121,7,2,Blue
7072,3143,7,2,Blue
7067,3146,7,2,Blue
7155,3147,7,2,Blue
7158,3183,7,2,Blue
7163,3148,7,2,Blue
7168,3185,7,2,Blue
7158,3185,7,2,Blue
7158,3191,7,2,Blue
7244,3190,7,2,Blue
7247,3234,7,2,Blue
7375,3234,7,2,Blue
7248,3238,7,2,Blue
7387,3238,7,2,Blue
7390,3279,7,2,Blue
7428,3283,7,2,Blue
7430,3328,7,2,Blue
7433,3279,7,2,Blue
7439,3291,7,2,Blue
7436,3328,7,2,Blue
7649,3324,7,2,Blue
7652,3371,7,2,Blue
7654,3341,7,2,Blue
7657,3372,7,2,Blue
7659,3359,7,2,Blue
7664,3364,7,2,Blue
7728,3364,7,2,Blue
7662,3371,7,2,Blue
7740,3369,7,2,Blue
7746,3375,7,2,Blue
7744,3409,7,2,Blue
7760,3410,7,2,Blue
7742,3412,7,2,Blue
7741,3376,7,2,Blue
7742,3417,7,2,Blue
7876,3414,7,2,Blue
7878,3461,7,2,Blue
7964,3459,7,2,Blue
7967,3505,7,2,Blue
8048,3502,7,2,Blue
8052,3507,7,2,Blue
8058,3501,7,2,Blue
8059,3552,7,2,Blue
8063,3519,7,2,Blue
8064,3551,7,2,Blue
8189,3549,7,2,Blue
8191,3597,7,2,Blue
8459,3596,7,2,Blue
8462,3641,7,2,Blue
8600,3637,7,2,Blue
8598,3681,7,2,Blue
8863,3680,7,2,Blue
8598,3683,7,2,Blue
8598,3688,7,2,Blue
8865,3684,7,2,Blue
8868,3731,7,2,Blue
8870,3726,7,2,Blue
8873,3732,7,2,Blue
8882,3726,7,2,Blue
9123,3727,7,2,Blue
9124,3732,7,2,Blue
9133,3727,7,2,Blue
9130,3731,7,2,Blue
9139,3737,7,2,Blue
9139,3775,7,2,Blue
9807,3775,7,2,Blue
9138,3778,7,2,Blue
9808,3776,7,2,Blue
9812,3821,7,2,Blue
9813,3791,7,2,Blue
9816,3821,7,2,Blue
9818,3792,7,2,Blue
9822,3820,7,2,Blue
9822,3791,7,2,Blue
9824,3821,7,2,Blue
10888,3820,7,2,Blue
10892,3829,7,2,Blue
10895,3825,7,2,Blue
10892,3859,7,2,Blue
10909,3860,7,2,Blue
10892,3862,7,2,Blue
10900,3868,7,2,Blue
12551,3868,7,2,Blue
12548,3828,7,2,Blue
12557,3820,7,2,Blue
13589,3820,7,2,Blue
13595,3828,7,2,Blue
13591,3866,7,2,Blue
13638,3870,7,2,Blue
13637,3957,7,2,Blue
13679,3954,7,2,Blue
13643,3957,7,2,Blue
13683,3960,7,2,Blue
13683,4133,7,2,Blue
13727,4130,7,2,Blue
13728,4175,7,2,Blue
13982,4175,7,2,Blue
13984,4139,7,2,Blue
13984,4175,7,2,Blue
13991,4181,7,2,Blue
13994,4137,7,2,Blue
13983,4137,7,2,Blue
13982,4130,7,2,Blue
13991,4131,7,2,Blue
13993,4125,7,2,Blue
14000,4138,7,2,Blue
14031,4137,7,2,Blue
13999,4134,7,2,Blue
14031,4133,7,2,Blue
14032,4066,7,2,Blue
14038,4136,7,2,Blue
14039,4045,7,2,Blue
14081,4047,7,2,Blue
14083,4000,7,2,Blue
14165,4002,7,2,Blue
14171,3996,7,2,Blue
14166,3961,7,2,Blue
14171,3951,7,2,Blue
14253,3951,7,2,Blue
14257,3917,7,2,Blue
14259,3953,7,2,Blue
14176,3953,7,2,Blue
14257,3957,7,2,Blue
14176,3957,7,2,Blue
14261,3957,7,2,Blue
14261,3915,7,2,Blue
14307,3911,7,2,Blue
14304,3871,7,2,Blue
14309,3867,7,2,Blue
14397,3867,7,2,Blue
14320,3867,7,2,Blue
14397,3863,7,2,Blue
14396,3857,7,2,Blue
14326,3858,7,2,Blue
14321,3852,7,2,Blue
14396,3855,7,2,Blue
14401,3820,7,2,Blue
14480,3821,7,2,Blue
14477,3791,7,2,Blue
14484,3773,7,2,Blue
14487,3822,7,2,Blue
14488,3775,7,2,Blue
15028,3777,7,2,Blue
15026,495,7,2,Blue
14984,494,7,2,Blue
14982,405,7,2,Blue
14944,405,7,2,Blue
14979,407,7,2,Blue
14982,491,7,2,Blue
14977,495,7,2,Blue
14976,415,7,2,Blue
14941,410,7,2,Blue
14933,415,7,2,Blue
14942,405,7,2,Blue
14939,365,7,2,Blue
14937,402,7,2,Blue
14931,407,7,2,Blue
14928,363,7,2,Blue
14939,360,7,2,Blue
14895,363,7,2,Blue
14894,320,7,2,Blue
14889,352,7,2,Blue
14884,320,7,2,Blue
14881,349,7,2,Blue
14881,320,7,2,Blue
14893,315,7,2,Blue
13776,315,7,2,Blue
14880,319,7,2,Blue
13775,320,7,2,Blue
13767,287,7,2,Blue
13771,319,7,2,Blue
13765,320,7,2,Blue
13763,274,7,2,Blue
13767,277,7,2,Blue
13768,270,7,2,Blue
13591,270,7,2,Blue
13592,303,7,2,Blue
13584,320,7,2,Blue
12479,319,7,2,Blue
13583,315,7,2,Blue
12466,315,7,2,Blue
12477,319,7,2,Blue
12471,352,7,2,Blue
12465,320,7,2,Blue
12464,363,7,2,Blue
12333,360,7,2,Blue
12335,366,7,2,Blue
12327,363,7,2,Blue
12327,348,7,2,Blue
12326,361,7,2,Blue
12319,361,7,2,Blue
12328,315,7,2,Blue
12324,320,7,2,Blue
12322,315,7,2,Blue
12240,315,7,2,Blue
12319,320,7,2,Blue
12240,320,7,2,Blue
12243,361,7,2,Blue
12207,365,7,2,Blue
12196,360,7,2,Blue
12204,362,7,2,Blue
12195,365,7,2,Blue
12194,405,7,2,Blue
12107,405,7,2,Blue
12191,408,7,2,Blue
12191,413,7,2,Blue
12107,416,7,2,Blue
12104,365,7,2,Blue
11979,367,7,2,Blue
12103,360,7,2,Blue
11968,362,7,2,Blue
11968,315,7,2,Blue
11520,315,7,2,Blue
11967,320,7,2,Blue
11520,320,7,2,Blue
11521,363,7,2,Blue
11294,362,7,2,Blue
11294,320,7,2,Blue
11287,352,7,2,Blue
11282,319,7,2,Blue
11293,315,7,2,Blue
10575,315,7,2,Blue
10574,272,7,2,Blue
10568,305,7,2,Blue
10566,270,7,2,Blue
9541,270,7,2,Blue
9539,320,7,2,Blue
9537,315,7,2,Blue
9002,315,7,2,Blue
8999,360,7,2,Blue
8876,362,7,2,Blue
8877,416,7,2,Blue
8870,415,7,2,Blue
8869,361,7,2,Blue
8864,405,7,2,Blue
8281,405,7,2,Blue
8282,446,7,2,Blue
8288,416,7,2,Blue
8288,451,7,2,Blue
8269,450,7,2,Blue
8279,457,7,2,Blue
7875,454,7,2,Blue
7872,496,7,2,Blue
7612,495,7,2,Blue
7614,544,7,2,Blue
7607,530,7,2,Blue
7604,543,7,2,Blue
7568,540,7,2,Blue
7567,591,7,2,Blue
7561,587,7,2,Blue
7565,544,7,2,Blue
7559,589,7,2,Blue
7337,585,7,2,Blue
7335,625,7,2,Blue
7344,624,7,2,Blue
7342,640,7,2,Blue
7312,635,7,2,Blue
7334,630,7,2,Blue
7311,636,7,2,Blue
6930,635,7,2,Blue
6938,630,7,2,Blue
6924,624,7,2,Blue
6928,585,7,2,Blue
6663,585,7,2,Blue
6654,592,7,2,Blue
6657,540,7,2,Blue
6078,540,7,2,Blue
6079,588,7,2,Blue
5760,585,7,2,Blue
6069,592,7,2,Blue
5760,592,7,2,Blue
5760,631,7,2,Blue
5744,632,7,2,Blue
5759,636,7,2,Blue
5313,636,7,2,Blue
5311,630,7,2,Blue
5310,639,7,2,Blue
5320,639,7,2,Blue
5312,640,7,2,Blue
5314,672,7,2,Blue
5176,675,7,2,Blue
5182,677,7,2,Blue
5173,686,7,2,Blue
5167,684,7,2,Blue
5174,673,7,2,Blue
5173,630,7,2,Blue
5152,632,7,2,Blue
5170,633,7,2,Blue
5169,638,7,2,Blue
4865,636,7,2,Blue
4878,632,7,2,Blue
4859,629,7,2,Blue
4857,585,7,2,Blue
4682,585,7,2,Blue
4681,592,7,2,Blue
4678,540,7,2,Blue
4455,540,7,2,Blue
4452,547,7,2,Blue
4447,543,7,2,Blue
4454,536,7,2,Blue
4454,496,7,2,Blue
4320,495,7,2,Blue
4319,464,7,2,Blue
4309,463,7,2,Blue
4319,460,7,2,Blue
4144,460,7,2,Blue
4143,622,7,2,Blue
10895,3865,8,2,Blue
10896,3864,8,2,Blue
10910,3864,8,2,Blue
10911,3863,8,2,Blue
10912,3864,8,2,Blue
10926,3864,8,2,Blue
10927,3863,8,2,Blue
10928,3864,8,2,Blue
10942,3864,8,2,Blue
10943,3863,8,2,Blue
10944,3864,8,2,Blue
10958,3864,8,2,Blue
10959,3863,8,2,Blue
10960,3864,8,2,Blue
10974,3864,8,2,Blue
10975,3863,8,2,Blue
10976,3864,8,2,Blue
10990,3864,8,2,Blue
10991,3863,8,2,Blue
10992,3864,8,2,Blue
11006,3864,8,2,Blue
11007,3863,8,2,Blue
11008,3864,8,2,Blue
11022,3864,8,2,Blue
11023,3863,8,2,Blue
11024,3864,8,2,Blue
11038,3864,8,2,Blue
11039,3863,8,2,Blue
11040,3864,8,2,Blue
11054,3864,8,2,Blue
11055,3863,8,2,Blue
11056,3864,8,2,Blue
11070,3864,8,2,Blue
11071,3863,8,2,Blue
11072,3864,8,2,Blue
11086,3864,8,2,Blue
11087,3863,8,2,Blue
11088,3864,8,2,Blue
11102,3864,8,2,Blue
11103,3863,8,2,Blue
11104,3864,8,2,Blue
11118,3864,8,2,Blue
11119,3863,8,2,Blue
11120,3864,8,2,Blue
11134,3864,8,2,Blue
11135,3863,8,2,Blue
11136,3864,8,2,Blue
11150,3864,8,2,Blue
11151,3863,8,2,Blue
11152,3864,8,2,Blue
11166,3864,8,2,Blue
11167,3863,8,2,Blue
11168,3864,8,2,Blue
11182,3864,8,2,Blue
11183,3863,8,2,Blue
11184,3864,8,2,Blue
11198,3864,8,2,Blue
11199,3863,8,2,Blue
11200,3864,8,2,Blue
11214,3864,8,2,Blue
11215,3863,8,2,Blue
11216,3864,8,2,Blue
11230,3864,8,2,Blue
11231,3863,8,2,Blue
11232,3864,8,2,Blue
11246,3864,8,2,Blue
11247,3863,8,2,Blue
11248,3864,8,2,Blue
11262,3864,8,2,Blue
11263,3863,8,2,Blue
11264,3864,8,2,Blue
11278,3864,8,2,Blue
11279,3863,8,2,Blue
11280,3864,8,2,Blue
11294,3864,8,2,Blue
11295,3863,8,2,Blue
11296,3864,8,2,Blue
11310,3864,8,2,Blue
11311,3863,8,2,Blue
11312,3864,8,2,Blue
11326,3864,8,2,Blue
11327,3863,8,2,Blue
11328,3864,8,2,Blue
11342,3864,8,2,Blue
11343,3863,8,2,Blue
11344,3864,8,2,Blue
11358,3864,8,2,Blue
11359,3863,8,2,Blue
11360,3864,8,2,Blue
11374,3864,8,2,Blue
11375,3863,8,2,Blue
11376,3864,8,2,Blue
11390,3864,8,2,Blue
11391,3863,8,2,Blue
11392,3864,8,2,Blue
11406,3864,8,2,Blue
11407,3863,8,2,Blue
11408,3864,8,2,Blue
11422,3864,8,2,Blue
11423,3863,8,2,Blue
11424,3864,8,2,Blue
11438,3864,8,2,Blue
11439,3863,8,2,Blue
11440,3864,8,2,Blue
11454,3864,8,2,Blue
11455,3863,8,2,Blue
11456,3864,8,2,Blue
11470,3864,8,2,Blue
11471,3863,8,2,Blue
11472,3864,8,2,Blue
11486,3864,8,2,Blue
11487,3863,8,2,Blue
11488,3864,8,2,Blue
11502,3864,8,2,Blue
11503,3863,8,2,Blue
11504,3864,8,2,Blue
11518,3864,8,2,Blue
11519,3863,8,2,Blue
11520,3864,8,2,Blue
11534,3864,8,2,Blue
11535,3863,8,2,Blue
11536,3864,8,2,Blue
11550,3864,8,2,Blue
11551,3863,8,2,Blue
11552,3864,8,2,Blue
11566,3864,8,2,Blue
11567,3863,8,2,Blue
11568,3864,8,2,Blue
11582,3864,8,2,Blue
11583,3863,8,2,Blue
11584,3864,8,2,Blue
11598,3864,8,2,Blue
11599,3863,8,2,Blue
11600,3864,8,2,Blue
11614,3864,8,2,Blue
11615,3863,8,2,Blue
11616,3864,8,2,Blue
11630,3864,8,2,Blue
11631,3863,8,2,Blue
11632,3864,8,2,Blue
11646,3864,8,2,Blue
11647,3863,8,2,Blue
11648,3864,8,2,Blue
11662,3864,8,2,Blue
11663,3863,8,2,Blue
11664,3864,8,2,Blue
11678,3864,8,2,Blue
11679,3863,8,2,Blue
11680,3864,8,2,Blue
11694,3864,8,2,Blue
11695,3863,8,2,Blue
11696,3864,8,2,Blue
11710,3864,8,2,Blue
11711,3863,8,2,Blue
11712,3864,8,2,Blue
11726,3864,8,2,Blue
11727,3863,8,2,Blue
11728,3864,8,2,Blue
11742,3864,8,2,Blue
11743,3863,8,2,Blue
11744,3864,8,2,Blue
11758,3864,8,2,Blue
11759,3863,8,2,Blue
11760,3864,8,2,Blue
11774,3864,8,2,Blue
11775,3863,8,2,Blue
11776,3864,8,2,Blue
11790,3864,8,2,Blue
11791,3863,8,2,Blue
11792,3864,8,2,Blue
11806,3864,8,2,Blue
11807,3863,8,2,Blue
11808,3864,8,2,Blue
11822,3864,8,2,Blue
11823,3863,8,2,Blue
11824,3864,8,2,Blue
11838,3864,8,2,Blue
11839,3863,8,2,Blue
11840,3864,8,2,Blue
11854,3864,8,2,Blue
11855,3863,8,2,Blue
11856,3864,8,2,Blue
11870,3864,8,2,Blue
11871,3863,8,2,Blue
11872,3864,8,2,Blue
11886,3864,8,2,Blue
11887,3863,8,2,Blue
11888,3864,8,2,Blue
11902,3864,8,2,Blue
11903,3863,8,2,Blue
11904,3864,8,2,Blue
11918,3864,8,2,Blue
11919,3863,8,2,Blue
11920,3864,8,2,Blue
11934,3864,8,2,Blue
11935,3863,8,2,Blue
11936,3864,8,2,Blue
11950,3864,8,2,Blue
11951,3863,8,2,Blue
11952,3864,8,2,Blue
11966,3864,8,2,Blue
11967,3863,8,2,Blue
11968,3864,8,2,Blue
11982,3864,8,2,Blue
11983,3863,8,2,Blue
11984,3864,8,2,Blue
11998,3864,8,2,Blue
11999,3863,8,2,Blue
12000,3864,8,2,Blue
12014,3864,8,2,Blue
12015,3863,8,2,Blue
12016,3864,8,2,Blue
12030,3864,8,2,Blue
12031,3863,8,2,Blue
12032,3864,8,2,Blue
12046,3864,8,2,Blue
12047,3863,8,2,Blue
12048,3864,8,2,Blue
12062,3864,8,2,Blue
12063,3863,8,2,Blue
12064,3864,8,2,Blue
12078,3864,8,2,Blue
12079,3863,8,2,Blue
12080,3864,8,2,Blue
12094,3864,8,2,Blue
12095,3863,8,2,Blue
12096,3864,8,2,Blue
12110,3864,8,2,Blue
12111,3863,8,2,Blue
12112,3864,8,2,Blue
12126,3864,8,2,Blue
12127,3863,8,2,Blue
12128,3864,8,2,Blue
12142,3864,8,2,Blue
12143,3863,8,2,Blue
12144,3864,8,2,Blue
12158,3864,8,2,Blue
12159,3863,8,2,Blue
12160,3864,8,2,Blue
12174,3864,8,2,Blue
12175,3863,8,2,Blue
12176,3864,8,2,Blue
12190,3864,8,2,Blue
12191,3863,8,2,Blue
12192,3864,8,2,Blue
12206,3864,8,2,Blue
12207,3863,8,2,Blue
12208,3864,8,2,Blue
12222,3864,8,2,Blue
12223,3863,8,2,Blue
12224,3864,8,2,Blue
12238,3864,8,2,Blue
12239,3863,8,2,Blue
12240,3864,8,2,Blue
12254,3864,8,2,Blue
12255,3863,8,2,Blue
12256,3864,8,2,Blue
12270,3864,8,2,Blue
12271,3863,8,2,Blue
12272,3864,8,2,Blue
12286,3864,8,2,Blue
12287,3863,8,2,Blue
12288,3864,8,2,Blue
12302,3864,8,2,Blue
12303,3863,8,2,Blue
12304,3864,8,2,Blue
12318,3864,8,2,Blue
12319,3863,8,2,Blue
12320,3864,8,2,Blue
12334,3864,8,2,Blue
12335,3863,8,2,Blue
12336,3864,8,2,Blue
12350,3864,8,2,Blue
12351,3863,8,2,Blue
12352,3864,8,2,Blue
12366,3864,8,2,Blue
12367,3863,8,2,Blue
12368,3864,8,2,Blue
12382,3864,8,2,Blue
12383,3863,8,2,Blue
12384,3864,8,2,Blue
12398,3864,8,2,Blue
12399,3863,8,2,Blue
12400,3864,8,2,Blue
12414,3864,8,2,Blue
12415,3863,8,2,Blue
12416,3864,8,2,Blue
12430,3864,8,2,Blue
12431,3863,8,2,Blue
12432,3864,8,2,Blue
12446,3864,8,2,Blue
12447,3863,8,2,Blue
12448,3864,8,2,Blue
12462,3864,8,2,Blue
12463,3863,8,2,Blue
12464,3864,8,2,Blue
12478,3864,8,2,Blue
12479,3863,8,2,Blue
12480,3864,8,2,Blue
12494,3864,8,2,Blue
12495,3863,8,2,Blue
12496,3864,8,2,Blue
12510,3864,8,2,Blue
12511,3863,8,2,Blue
12512,3864,8,2,Blue
12526,3864,8,2,Blue
12527,3863,8,2,Blue
12528,3864,8,2,Blue
12543,3864,8,2,Blue
12544,3865,8,2,Blue
12544,3866,8,2,Blue
12543,3867,8,2,Blue
10896,3867,8,2,Blue
10895,3866,8,2,Blue
12550,3859,9,2,Blue
12548,3861,9,2,Blue
12544,3863,9,2,Blue
12540,3861,9,2,Blue
12542,3859,9,2,Blue
12543,3859,9,2,Blue
12543,3858,9,2,Blue
12524,3858,9,2,Blue
12523,3857,9,2,Blue
12521,3858,9,2,Blue
12519,3857,9,2,Blue
12518,3858,9,2,Blue
12515,3858,9,2,Blue
12514,3857,9,2,Blue
12512,3858,9,2,Blue
12508,3858,9,2,Blue
12507,3857,9,2,Blue
12505,3858,9,2,Blue
12503,3857,9,2,Blue
12502,3858,9,2,Blue
12499,3858,9,2,Blue
12498,3857,9,2,Blue
12496,3858,9,2,Blue
12492,3858,9,2,Blue
12491,3857,9,2,Blue
12489,3858,9,2,Blue
12487,3857,9,2,Blue
12486,3858,9,2,Blue
12483,3858,9,2,Blue
12482,3857,9,2,Blue
12480,3858,9,2,Blue
12476,3858,9,2,Blue
12475,3857,9,2,Blue
12473,3858,9,2,Blue
12471,3857,9,2,Blue
12470,3858,9,2,Blue
12467,3858,9,2,Blue
12466,3857,9,2,Blue
12464,3858,9,2,Blue
12460,3858,9,2,Blue
12459,3857,9,2,Blue
12457,3858,9,2,Blue
12455,3857,9,2,Blue
12454,3858,9,2,Blue
12451,3858,9,2,Blue
12450,3857,9,2,Blue
12448,3858,9,2,Blue
12444,3858,9,2,Blue
12443,3857,9,2,Blue
12441,3858,9,2,Blue
12439,3857,9,2,Blue
12438,3858,9,2,Blue
12435,3858,9,2,Blue
12434,3857,9,2,Blue
12432,3858,9,2,Blue
12428,3858,9,2,Blue
12427,3857,9,2,Blue
12425,3858,9,2,Blue
12423,3857,9,2,Blue
12422,3858,9,2,Blue
12419,3858,9,2,Blue
12418,3857,9,2,Blue
12416,3858,9,2,Blue
12412,3858,9,2,Blue
12411,3857,9,2,Blue
12409,3858,9,2,Blue
12407,3857,9,2,Blue
12406,3858,9,2,Blue
12403,3858,9,2,Blue
12402,3857,9,2,Blue
12400,3858,9,2,Blue
12396,3858,9,2,Blue
12395,3857,9,2,Blue
12393,3858,9,2,Blue
12391,3857,9,2,Blue
12390,3858,9,2,Blue
12387,3858,9,2,Blue
12386,3857,9,2,Blue
12384,3858,9,2,Blue
12380,3858,9,2,Blue
12379,3857,9,2,Blue
12377,3858,9,2,Blue
12375,3857,9,2,Blue
12374,3858,9,2,Blue
12371,3858,9,2,Blue
12370,3857,9,2,Blue
12368,3858,9,2,Blue
12364,3858,9,2,Blue
12363,3857,9,2,Blue
12361,3858,9,2,Blue
12359,3857,9,2,Blue
12358,3858,9,2,Blue
12355,3858,9,2,Blue
12354,3857,9,2,Blue
12352,3858,9,2,Blue
12348,3858,9,2,Blue
12347,3857,9,2,Blue
12345,3858,9,2,Blue
12343,3857,9,2,Blue
12342,3858,9,2,Blue
12339,3858,9,2,Blue
12338,3857,9,2,Blue
12336,3858,9,2,Blue
12332,3858,9,2,Blue
12331,3857,9,2,Blue
12329,3858,9,2,Blue
12327,3857,9,2,Blue
12326,3858,9,2,Blue
12323,3858,9,2,Blue
12322,3857,9,2,Blue
12320,3858,9,2,Blue
12316,3858,9,2,Blue
12315,3857,9,2,Blue
12313,3858,9,2,Blue
12311,3857,9,2,Blue
12310,3858,9,2,Blue
12307,3858,9,2,Blue
12306,3857,9,2,Blue
12304,3858,9,2,Blue
12300,3858,9,2,Blue
12299,3857,9,2,Blue
12297,3858,9,2,Blue
12295,3857,9,2,Blue
12294,3858,9,2,Blue
12291,3858,9,2,Blue
12290,3857,9,2,Blue
12288,3858,9,2,Blue
12284,3858,9,2,Blue
12283,3857,9,2,Blue
12281,3858,9,2,Blue
12279,3857,9,2,Blue
12278,3858,9,2,Blue
12275,3858,9,2,Blue
12274,3857,9,2,Blue
12272,3858,9,2,Blue
12268,3858,9,2,Blue
12267,3857,9,2,Blue
12265,3858,9,2,Blue
12263,3857,9,2,Blue
12262,3858,9,2,Blue
12259,3858,9,2,Blue
12258,3857,9,2,Blue
12256,3858,9,2,Blue
12252,3858,9,2,Blue
12251,3857,9,2,Blue
12249,3858,9,2,Blue
12247,3857,9,2,Blue
12246,3858,9,2,Blue
12243,3858,9,2,Blue
12242,3857,9,2,Blue
12240,3858,9,2,Blue
12236,3858,9,2,Blue
12235,3857,9,2,Blue
12233,3858,9,2,Blue
12231,3857,9,2,Blue
12230,3858,9,2,Blue
12227,3858,9,2,Blue
12226,3857,9,2,Blue
12224,3858,9,2,Blue
12220,3858,9,2,Blue
12219,3857,9,2,Blue
12217,3858,9,2,Blue
12215,3857,9,2,Blue
12214,3858,9,2,Blue
12211,3858,9,2,Blue
12210,3857,9,2,Blue
12208,3858,9,2,Blue
12204,3858,9,2,Blue
12203,3857,9,2,Blue
12201,3858,9,2,Blue
12199,3857,9,2,Blue
12198,3858,9,2,Blue
12195,3858,9,2,Blue
12194,3857,9,2,Blue
12192,3858,9,2,Blue
12188,3858,9,2,Blue
12187,3857,9,2,Blue
12185,3858,9,2,Blue
12183,3857,9,2,Blue
12182,3858,9,2,Blue
12179,3858,9,2,Blue
12178,3857,9,2,Blue
12176,3858,9,2,Blue
12172,3858,9,2,Blue
12171,3857,9,2,Blue
12169,3858,9,2,Blue
12167,3857,9,2,Blue
12166,3858,9,2,Blue
12163,3858,9,2,Blue
12162,3857,9,2,Blue
12160,3858,9,2,Blue
12156,3858,9,2,Blue
12155,3857,9,2,Blue
12153,3858,9,2,Blue
12151,3857,9,2,Blue
12150,3858,9,2,Blue
12147,3858,9,2,Blue
12146,3857,9,2,Blue
12144,3858,9,2,Blue
12140,3858,9,2,Blue
12139,3857,9,2,Blue
12137,3858,9,2,Blue
12135,3857,9,2,Blue
12134,3858,9,2,Blue
12131,3858,9,2,Blue
12130,3857,9,2,Blue
12128,3858,9,2,Blue
12124,3858,9,2,Blue
12123,3857,9,2,Blue
12121,3858,9,2,Blue
12119,3857,9,2,Blue
12118,3858,9,2,Blue
12115,3858,9,2,Blue
12114,3857,9,2,Blue
12112,3858,9,2,Blue
12108,3858,9,2,Blue
12107,3857,9,2,Blue
12105,3858,9,2,Blue
12103,3857,9,2,Blue
12102,3858,9,2,Blue
12099,3858,9,2,Blue
12098,3857,9,2,Blue
12096,3858,9,2,Blue
12092,3858,9,2,Blue
12091,3857,9,2,Blue
12089,3858,9,2,Blue
12087,3857,9,2,Blue
12086,3858,9,2,Blue
12083,3858,9,2,Blue
12082,3857,9,2,Blue
12080,3858,9,2,Blue
12076,3858,9,2,Blue
12075,3857,9,2,Blue
12073,3858,9,2,Blue
12071,3857,9,2,Blue
12070,3858,9,2,Blue
12067,3858,9,2,Blue
12066,3857,9,2,Blue
12064,3858,9,2,Blue
12060,3858,9,2,Blue
