x,y,shapeID,colorNum,classification,color
765,7327,6,4,,Pink
766,7328,6,4,,Pink
765,7334,6,4,,Pink
762,7336,6,4,,Pink
760,7335,6,4,,Pink
722,7335,6,4,,Pink
720,7336,6,4,,Pink
720,7379,6,4,,Pink
719,7380,6,4,,Pink
675,7380,6,4,,Pink
673,7377,6,4,,Pink
674,7375,6,4,,Pink
674,7338,6,4,,Pink
671,7335,6,4,,Pink
634,7335,6,4,,Pink
633,7336,6,4,,Pink
631,7335,6,4,,Pink
630,7336,6,4,,Pink
630,7379,6,4,,Pink
629,7380,6,4,,Pink
540,7380,6,4,,Pink
540,7423,6,4,,Pink
717,7423,6,4,,Pink
720,7425,6,4,,Pink
720,7514,6,4,,Pink
719,7515,6,4,,Pink
635,7515,6,4,,Pink
634,7516,6,4,,Pink
631,7515,6,4,,Pink
630,7517,6,4,,Pink
630,7559,6,4,,Pink
629,7560,6,4,,Pink
587,7560,6,4,,Pink
585,7561,6,4,,Pink
586,7562,6,4,,Pink
585,7564,6,4,,Pink
586,7567,6,4,,Pink
585,7568,6,4,,Pink
585,7599,6,4,,Pink
586,7600,6,4,,Pink
585,7604,6,4,,Pink
576,7606,6,4,,Pink
575,7605,6,4,,Pink
543,7605,6,4,,Pink
540,7606,6,4,,Pink
540,7649,6,4,,Pink
539,7650,6,4,,Pink
495,7650,6,4,,Pink
495,7694,6,4,,Pink
494,7695,6,4,,Pink
450,7695,6,4,,Pink
450,7784,6,4,,Pink
449,7785,6,4,,Pink
405,7785,6,4,,Pink
405,7964,6,4,,Pink
449,7964,6,4,,Pink
450,7965,6,4,,Pink
450,8458,6,4,,Pink
451,8459,6,4,,Pink
455,8458,6,4,,Pink
456,8459,6,4,,Pink
494,8459,6,4,,Pink
496,8461,6,4,,Pink
496,8495,6,4,,Pink
495,8496,6,4,,Pink
496,8504,6,4,,Pink
536,8504,6,4,,Pink
538,8503,6,4,,Pink
540,8505,6,4,,Pink
540,8545,6,4,,Pink
541,8546,6,4,,Pink
540,8548,6,4,,Pink
541,8549,6,4,,Pink
584,8549,6,4,,Pink
585,8550,6,4,,Pink
585,8592,6,4,,Pink
588,8594,6,4,,Pink
624,8594,6,4,,Pink
627,8593,6,4,,Pink
630,8595,6,4,,Pink
630,8639,6,4,,Pink
719,8639,6,4,,Pink
720,8640,6,4,,Pink
720,8683,6,4,,Pink
722,8684,6,4,,Pink
751,8684,6,4,,Pink
752,8683,6,4,,Pink
764,8684,6,4,,Pink
765,8685,6,4,,Pink
765,8720,6,4,,Pink
766,8721,6,4,,Pink
765,8728,6,4,,Pink
766,8729,6,4,,Pink
854,8729,6,4,,Pink
855,8730,6,4,,Pink
855,8772,6,4,,Pink
857,8774,6,4,,Pink
895,8774,6,4,,Pink
898,8773,6,4,,Pink
900,8775,6,4,,Pink
900,8818,6,4,,Pink
901,8819,6,4,,Pink
943,8819,6,4,,Pink
945,8821,6,4,,Pink
946,8824,6,4,,Pink
945,8828,6,4,,Pink
945,8896,6,4,,Pink
946,8897,6,4,,Pink
945,8902,6,4,,Pink
946,8905,6,4,,Pink
945,8908,6,4,,Pink
946,8909,6,4,,Pink
989,8909,6,4,,Pink
991,8911,6,4,,Pink
990,8912,6,4,,Pink
990,8952,6,4,,Pink
991,8954,6,4,,Pink
1030,8954,6,4,,Pink
1032,8953,6,4,,Pink
1035,8955,6,4,,Pink
1035,9043,6,4,,Pink
1036,9044,6,4,,Pink
1123,9044,6,4,,Pink
1126,9047,6,4,,Pink
1125,9049,6,4,,Pink
1125,9169,6,4,,Pink
1126,9170,6,4,,Pink
1125,9178,6,4,,Pink
1127,9179,6,4,,Pink
1167,9179,6,4,,Pink
1168,9178,6,4,,Pink
1170,9180,6,4,,Pink
1170,9223,6,4,,Pink
1173,9224,6,4,,Pink
1181,9223,6,4,,Pink
1182,9224,6,4,,Pink
1214,9224,6,4,,Pink
1216,9226,6,4,,Pink
1216,9269,6,4,,Pink
1259,9269,6,4,,Pink
1260,9270,6,4,,Pink
1260,9359,6,4,,Pink
1349,9359,6,4,,Pink
1349,9315,6,4,,Pink
1356,9313,6,4,,Pink
1358,9314,6,4,,Pink
1392,9314,6,4,,Pink
1394,9312,6,4,,Pink
1394,9278,6,4,,Pink
1393,9276,6,4,,Pink
1395,9269,6,4,,Pink
1439,9269,6,4,,Pink
1439,9225,6,4,,Pink
1440,9224,6,4,,Pink
1481,9224,6,4,,Pink
1483,9223,6,4,,Pink
1484,9221,6,4,,Pink
1484,9183,6,4,,Pink
1483,9181,6,4,,Pink
1485,9179,6,4,,Pink
1528,9179,6,4,,Pink
1529,9178,6,4,,Pink
1529,9136,6,4,,Pink
1533,9133,6,4,,Pink
1536,9134,6,4,,Pink
1696,9134,6,4,,Pink
1697,9133,6,4,,Pink
1708,9134,6,4,,Pink
1709,9133,6,4,,Pink
1709,9090,6,4,,Pink
1710,9089,6,4,,Pink
1752,9089,6,4,,Pink
1754,9088,6,4,,Pink
1754,8876,6,4,,Pink
1753,8875,6,4,,Pink
1754,8871,6,4,,Pink
1753,8867,6,4,,Pink
1756,8863,6,4,,Pink
1844,8863,6,4,,Pink
1844,8608,6,4,,Pink
1843,8607,6,4,,Pink
1844,8605,6,4,,Pink
1843,8599,6,4,,Pink
1844,8598,6,4,,Pink
1842,8595,6,4,,Pink
1755,8595,6,4,,Pink
1753,8592,6,4,,Pink
1754,8591,6,4,,Pink
1754,8509,6,4,,Pink
1753,8508,6,4,,Pink
1755,8504,6,4,,Pink
1842,8504,6,4,,Pink
1844,8502,6,4,,Pink
1844,8460,6,4,,Pink
1845,8459,6,4,,Pink
1888,8459,6,4,,Pink
1889,8457,6,4,,Pink
1888,8455,6,4,,Pink
1889,8454,6,4,,Pink
1889,8416,6,4,,Pink
1894,8413,6,4,,Pink
1897,8414,6,4,,Pink
1903,8413,6,4,,Pink
1904,8414,6,4,,Pink
2063,8414,6,4,,Pink
2065,8413,6,4,,Pink
2070,8416,6,4,,Pink
2070,8458,6,4,,Pink
2071,8459,6,4,,Pink
2202,8459,6,4,,Pink
2204,8457,6,4,,Pink
2204,8416,6,4,,Pink
2207,8414,6,4,,Pink
2240,8414,6,4,,Pink
2241,8413,6,4,,Pink
2248,8414,6,4,,Pink
2249,8412,6,4,,Pink
2249,8370,6,4,,Pink
2250,8369,6,4,,Pink
2292,8369,6,4,,Pink
2294,8368,6,4,,Pink
2294,8325,6,4,,Pink
2295,8324,6,4,,Pink
2335,8324,6,4,,Pink
2336,8323,6,4,,Pink
2338,8324,6,4,,Pink
2339,8323,6,4,,Pink
2339,8147,6,4,,Pink
2338,8145,6,4,,Pink
2336,8146,6,4,,Pink
2335,8145,6,4,,Pink
2304,8145,6,4,,Pink
2300,8146,6,4,,Pink
2296,8145,6,4,,Pink
2294,8143,6,4,,Pink
2294,8112,6,4,,Pink
2293,8111,6,4,,Pink
2294,8110,6,4,,Pink
2293,8107,6,4,,Pink
2294,8101,6,4,,Pink
2293,8100,6,4,,Pink
2250,8100,6,4,,Pink
2249,8099,6,4,,Pink
2249,8056,6,4,,Pink
2248,8055,6,4,,Pink
2208,8055,6,4,,Pink
2206,8056,6,4,,Pink
2205,8058,6,4,,Pink
2206,8063,6,4,,Pink
2205,8064,6,4,,Pink
2205,8095,6,4,,Pink
2206,8097,6,4,,Pink
2204,8100,6,4,,Pink
2071,8100,6,4,,Pink
2070,8101,6,4,,Pink
2070,8143,6,4,,Pink
2068,8145,6,4,,Pink
2065,8146,6,4,,Pink
2063,8145,6,4,,Pink
1984,8145,6,4,,Pink
1983,8146,6,4,,Pink
1979,8143,6,4,,Pink
1979,8101,6,4,,Pink
1978,8100,6,4,,Pink
1890,8100,6,4,,Pink
1888,8098,6,4,,Pink
1889,8097,6,4,,Pink
1889,8058,6,4,,Pink
1887,8055,6,4,,Pink
1803,8055,6,4,,Pink
1801,8056,6,4,,Pink
1799,8054,6,4,,Pink
1799,8011,6,4,,Pink
1798,8010,6,4,,Pink
1755,8010,6,4,,Pink
1753,8008,6,4,,Pink
1754,8006,6,4,,Pink
1753,8003,6,4,,Pink
1754,8002,6,4,,Pink
1754,7885,6,4,,Pink
1753,7884,6,4,,Pink
1754,7877,6,4,,Pink
1748,7875,6,4,,Pink
1712,7875,6,4,,Pink
1711,7876,6,4,,Pink
1709,7874,6,4,,Pink
1709,7651,6,4,,Pink
1708,7650,6,4,,Pink
1664,7650,6,4,,Pink
1663,7649,6,4,,Pink
1663,7515,6,4,,Pink
1623,7515,6,4,,Pink
1621,7516,6,4,,Pink
1619,7514,6,4,,Pink
1619,7246,6,4,,Pink
1618,7245,6,4,,Pink
1616,7246,6,4,,Pink
1615,7245,6,4,,Pink
1583,7245,6,4,,Pink
1582,7246,6,4,,Pink
1574,7244,6,4,,Pink
1574,7155,6,4,,Pink
1575,7154,6,4,,Pink
1615,7154,6,4,,Pink
1616,7153,6,4,,Pink
1618,7154,6,4,,Pink
1619,7153,6,4,,Pink
1619,7067,6,4,,Pink
1618,7065,6,4,,Pink
1616,7066,6,4,,Pink
1615,7065,6,4,,Pink
1575,7065,6,4,,Pink
1574,7064,6,4,,Pink
1574,7024,6,4,,Pink
1573,7023,6,4,,Pink
1574,7021,6,4,,Pink
1572,7020,6,4,,Pink
1530,7020,6,4,,Pink
1529,7019,6,4,,Pink
1529,6976,6,4,,Pink
2652,3105,7,4,,Pink
2640,3106,7,4,,Pink
2639,3105,7,4,,Pink
2432,3105,7,4,,Pink
2431,3104,7,4,,Pink
2429,3150,7,4,,Pink
2298,3150,7,4,,Pink
2295,3152,7,4,,Pink
2296,3192,7,4,,Pink
2294,3195,7,4,,Pink
2250,3196,7,4,,Pink
2250,3284,7,4,,Pink
2248,3286,7,4,,Pink
2208,3285,7,4,,Pink
2205,3288,7,4,,Pink
2205,3408,7,4,,Pink
2206,3409,7,4,,Pink
2205,3414,7,4,,Pink
2206,3416,7,4,,Pink
2204,3420,7,4,,Pink
2070,3420,7,4,,Pink
2069,3376,7,4,,Pink
2064,3375,7,4,,Pink
2025,3376,7,4,,Pink
2026,3409,7,4,,Pink
2024,3420,7,4,,Pink
1890,3420,7,4,,Pink
1888,3418,7,4,,Pink
1889,3417,7,4,,Pink
1888,3415,7,4,,Pink
1889,3414,7,4,,Pink
1889,3332,7,4,,Pink
1887,3330,7,4,,Pink
1756,3330,7,4,,Pink
1755,3374,7,4,,Pink
1753,3376,7,4,,Pink
1710,3376,7,4,,Pink
1710,3509,7,4,,Pink
1665,3511,7,4,,Pink
1666,3518,7,4,,Pink
1664,3554,7,4,,Pink
1622,3555,7,4,,Pink
1620,3557,7,4,,Pink
1620,3644,7,4,,Pink
1617,3646,7,4,,Pink
1578,3645,7,4,,Pink
1575,3648,7,4,,Pink
1576,3689,7,4,,Pink
1620,3690,7,4,,Pink
1620,3823,7,4,,Pink
1663,3824,7,4,,Pink
1664,3823,7,4,,Pink
1666,3833,7,4,,Pink
1665,3868,7,4,,Pink
1663,3870,7,4,,Pink
1620,3871,7,4,,Pink
1620,3914,7,4,,Pink
1577,3915,7,4,,Pink
1575,3917,7,4,,Pink
1576,3958,7,4,,Pink
1574,3960,7,4,,Pink
1530,3961,7,4,,Pink
1530,4095,7,4,,Pink
1485,4096,7,4,,Pink
1485,4176,7,4,,Pink
1486,4177,7,4,,Pink
1485,4184,7,4,,Pink
1440,4186,7,4,,Pink
1440,4229,7,4,,Pink
1397,4230,7,4,,Pink
1395,4232,7,4,,Pink
1395,4319,7,4,,Pink
1350,4320,7,4,,Pink
1350,4364,7,4,,Pink
1347,4366,7,4,,Pink
1345,4365,7,4,,Pink
1306,4366,7,4,,Pink
1304,4410,7,4,,Pink
1260,4411,7,4,,Pink
1261,4413,7,4,,Pink
1260,4414,7,4,,Pink
1260,4543,7,4,,Pink
1255,4546,7,4,,Pink
1216,4545,7,4,,Pink
1216,4589,7,4,,Pink
1349,4589,7,4,,Pink
1350,4632,7,4,,Pink
1352,4634,7,4,,Pink
1439,4634,7,4,,Pink
1440,4635,7,4,,Pink
1440,4813,7,4,,Pink
1483,4814,7,4,,Pink
1485,4816,7,4,,Pink
1486,4821,7,4,,Pink
1485,4824,7,4,,Pink
1486,4859,7,4,,Pink
1530,4860,7,4,,Pink
1530,4948,7,4,,Pink
1574,4949,7,4,,Pink
1576,4951,7,4,,Pink
1575,4952,7,4,,Pink
1575,5622,7,4,,Pink
1577,5624,7,4,,Pink
1619,5624,7,4,,Pink
1620,5668,7,4,,Pink
1663,5669,7,4,,Pink
1665,5671,7,4,,Pink
1666,5675,7,4,,Pink
1665,5848,7,4,,Pink
1709,5849,7,4,,Pink
1711,5894,7,4,,Pink
1934,5894,7,4,,Pink
1936,5896,7,4,,Pink
1935,5900,7,4,,Pink
1936,5939,7,4,,Pink
1980,5940,7,4,,Pink
1980,5983,7,4,,Pink
2113,5983,7,4,,Pink
2116,5989,7,4,,Pink
2115,5991,7,4,,Pink
2116,6029,7,4,,Pink
2294,6029,7,4,,Pink
2296,6031,7,4,,Pink
2295,6071,7,4,,Pink
2297,6074,7,4,,Pink
2383,6074,7,4,,Pink
2386,6078,7,4,,Pink
2385,6118,7,4,,Pink
2387,6119,7,4,,Pink
2429,6118,7,4,,Pink
2429,6075,7,4,,Pink
2431,6073,7,4,,Pink
2518,6073,7,4,,Pink
2519,6072,7,4,,Pink
2518,6031,7,4,,Pink
2520,6029,7,4,,Pink
2562,6029,7,4,,Pink
2564,6023,7,4,,Pink
2563,6022,7,4,,Pink
2564,5984,7,4,,Pink
2608,5983,7,4,,Pink
2609,5940,7,4,,Pink
2611,5938,7,4,,Pink
2652,5939,7,4,,Pink
2654,5895,7,4,,Pink
2656,5893,7,4,,Pink
2698,5893,7,4,,Pink
2699,5892,7,4,,Pink
2698,5851,7,4,,Pink
2701,5848,7,4,,Pink
2702,5849,7,4,,Pink
2791,5848,7,4,,Pink
2790,5808,7,4,,Pink
2792,5806,7,4,,Pink
2799,5805,7,4,,Pink
2833,5807,7,4,,Pink
2837,5802,7,4,,Pink
2835,5796,7,4,,Pink
2836,5794,7,4,,Pink
2836,5725,7,4,,Pink
2835,5724,7,4,,Pink
2837,5716,7,4,,Pink
2844,5715,7,4,,Pink
2922,5716,7,4,,Pink
2924,5669,7,4,,Pink
3058,5669,7,4,,Pink
3059,5668,7,4,,Pink
3058,5667,7,4,,Pink
3059,5664,7,4,,Pink
3058,5540,7,4,,Pink
3059,5536,7,4,,Pink
3062,5533,7,4,,Pink
3149,5533,7,4,,Pink
3149,5446,7,4,,Pink
3105,5445,7,4,,Pink
3103,5443,7,4,,Pink
3104,5407,7,4,,Pink
3103,5400,7,4,,Pink
3015,5400,7,4,,Pink
3013,5398,7,4,,Pink
3014,5396,7,4,,Pink
3014,5267,7,4,,Pink
3012,5265,7,4,,Pink
2973,5266,7,4,,Pink
2969,5263,7,4,,Pink
2968,5220,7,4,,Pink
2925,5220,7,4,,Pink
2923,5218,7,4,,Pink
2924,5216,7,4,,Pink
2923,5176,7,4,,Pink
2879,5174,7,4,,Pink
2879,5085,7,4,,Pink
2912,5083,7,4,,Pink
2921,5084,7,4,,Pink
2924,5081,7,4,,Pink
2923,5072,7,4,,Pink
2924,5071,7,4,,Pink
2924,4960,7,4,,Pink
2923,4959,7,4,,Pink
2924,4953,7,4,,Pink
2923,4951,7,4,,Pink
2925,4949,7,4,,Pink
2969,4948,7,4,,Pink
2969,4771,7,4,,Pink
2925,4770,7,4,,Pink
2923,4768,7,4,,Pink
2924,4767,7,4,,Pink
2924,4592,7,4,,Pink
2922,4590,7,4,,Pink
2880,4590,7,4,,Pink
2879,4546,7,4,,Pink
2877,4545,7,4,,Pink
2800,4545,7,4,,Pink
2799,4546,7,4,,Pink
2791,4545,7,4,,Pink
2789,4543,7,4,,Pink
2788,4500,7,4,,Pink
2700,4500,7,4,,Pink
2699,4499,7,4,,Pink
2699,4366,7,4,,Pink
2656,4365,7,4,,Pink
2654,4363,7,4,,Pink
2653,4352,7,4,,Pink
2654,4351,7,4,,Pink
2653,4320,7,4,,Pink
2609,4319,7,4,,Pink
2609,4237,7,4,,Pink
2608,4236,7,4,,Pink
2609,4231,7,4,,Pink
2564,4229,7,4,,Pink
2564,4096,7,4,,Pink
2567,4094,7,4,,Pink
2608,4095,7,4,,Pink
2610,4049,7,4,,Pink
2655,4048,7,4,,Pink
2654,4047,7,4,,Pink
2654,3647,7,4,,Pink
2650,3645,7,4,,Pink
2614,3646,7,4,,Pink
2609,3644,7,4,,Pink
2609,3517,7,4,,Pink
2608,3515,7,4,,Pink
2610,3509,7,4,,Pink
2654,3508,7,4,,Pink
2653,3506,7,4,,Pink
2654,3503,7,4,,Pink
2654,3292,7,4,,Pink
2653,3290,7,4,,Pink
2656,3284,7,4,,Pink
2696,3283,7,4,,Pink
2698,3284,7,4,,Pink
2699,3282,7,4,,Pink
2699,3151,7,4,,Pink
2656,3150,7,4,,Pink
2653,3145,7,4,,Pink
2654,3107,7,4,,Pink
13141,15029,0,5,,Red
13140,15030,0,5,,Red
13139,15030,0,5,,Red
13139,15343,0,5,,Red
13138,15344,0,5,,Red
13136,15344,0,5,,Red
13137,15344,0,5,,Red
13138,15345,0,5,,Red
13142,15345,0,5,,Red
13143,15346,0,5,,Red
13143,15347,0,5,,Red
13144,15346,0,5,,Red
13273,15346,0,5,,Red
13274,15345,0,5,,Red
13276,15345,0,5,,Red
13276,15344,0,5,,Red
13275,15343,0,5,,Red
13275,15309,0,5,,Red
13276,15308,0,5,,Red
13276,15307,0,5,,Red
13275,15306,0,5,,Red
13275,15302,0,5,,Red
13277,15300,0,5,,Red
13319,15300,0,5,,Red
13320,15299,0,5,,Red
13320,15120,0,5,,Red
13312,15120,0,5,,Red
13311,15119,0,5,,Red
13280,15119,0,5,,Red
13279,15120,0,5,,Red
13276,15120,0,5,,Red
13275,15119,0,5,,Red
13275,15033,0,5,,Red
13276,15032,0,5,,Red
13276,15030,0,5,,Red
13274,15030,0,5,,Red
13273,15029,0,5,,Red
11881,9406,1,5,,Red
11881,9448,1,5,,Red
11880,9449,1,5,,Red
11880,9450,1,5,,Red
11879,9451,1,5,,Red
11791,9451,1,5,,Red
11791,9493,1,5,,Red
11790,9494,1,5,,Red
11790,9495,1,5,,Red
11789,9496,1,5,,Red
11747,9496,1,5,,Red
11746,9497,1,5,,Red
11746,9762,1,5,,Red
11747,9763,1,5,,Red
11789,9763,1,5,,Red
11791,9765,1,5,,Red
11791,9808,1,5,,Red
11877,9808,1,5,,Red
11878,9809,1,5,,Red
11880,9809,1,5,,Red
11881,9810,1,5,,Red
11881,9853,1,5,,Red
12012,9853,1,5,,Red
12013,9852,1,5,,Red
12013,9765,1,5,,Red
12015,9763,1,5,,Red
12058,9763,1,5,,Red
12058,9676,1,5,,Red
12059,9675,1,5,,Red
12059,9674,1,5,,Red
12060,9673,1,5,,Red
12102,9673,1,5,,Red
12103,9672,1,5,,Red
12103,9632,1,5,,Red
12102,9631,1,5,,Red
12104,9629,1,5,,Red
12107,9629,1,5,,Red
12108,9628,1,5,,Red
12110,9628,1,5,,Red
12111,9629,1,5,,Red
12112,9628,1,5,,Red
12143,9628,1,5,,Red
12144,9629,1,5,,Red
12146,9629,1,5,,Red
12147,9628,1,5,,Red
12148,9628,1,5,,Red
12148,9451,1,5,,Red
12106,9451,1,5,,Red
12105,9450,1,5,,Red
12104,9450,1,5,,Red
12103,9449,1,5,,Red
12103,9408,1,5,,Red
12102,9407,1,5,,Red
12102,9406,1,5,,Red
11885,9406,1,5,,Red
11884,9407,1,5,,Red
11883,9407,1,5,,Red
11882,9406,1,5,,Red
4320,9134,2,5,,Red
4320,9268,2,5,,Red
4496,9268,2,5,,Red
4497,9269,2,5,,Red
4498,9268,2,5,,Red
4498,9136,2,5,,Red
4410,9136,2,5,,Red
4409,9135,2,5,,Red
4409,9134,2,5,,Red
4409,9135,2,5,,Red
4408,9136,2,5,,Red
4407,9136,2,5,,Red
4406,9135,2,5,,Red
4406,9134,2,5,,Red
4405,9135,2,5,,Red
4403,9135,2,5,,Red
4402,9134,2,5,,Red
4501,8867,3,5,,Red
4501,9132,3,5,,Red
4502,9133,3,5,,Red
4543,9133,3,5,,Red
4544,9134,3,5,,Red
4544,9135,3,5,,Red
4545,9135,3,5,,Red
4546,9136,3,5,,Red
4546,9178,3,5,,Red
4589,9178,3,5,,Red
4591,9180,3,5,,Red
4591,9268,3,5,,Red
4768,9268,3,5,,Red
4768,9226,3,5,,Red
4769,9225,3,5,,Red
4769,9224,3,5,,Red
4770,9223,3,5,,Red
4812,9223,3,5,,Red
4813,9222,3,5,,Red
4813,9180,3,5,,Red
4814,9179,3,5,,Red
4815,9179,3,5,,Red
4816,9178,3,5,,Red
4945,9178,3,5,,Red
4946,9179,3,5,,Red
4947,9178,3,5,,Red
4948,9178,3,5,,Red
4948,9135,3,5,,Red
4950,9133,3,5,,Red
4991,9133,3,5,,Red
4993,9131,3,5,,Red
4993,8911,3,5,,Red
4951,8911,3,5,,Red
4950,8910,3,5,,Red
4949,8910,3,5,,Red
4948,8909,3,5,,Red
4948,8866,3,5,,Red
4905,8866,3,5,,Red
4903,8864,3,5,,Red
4903,8821,3,5,,Red
4546,8821,3,5,,Red
4546,8863,3,5,,Red
4545,8864,3,5,,Red
4544,8864,3,5,,Red
4544,8865,3,5,,Red
4543,8866,3,5,,Red
4502,8866,3,5,,Red
4187,8866,4,5,,Red
4186,8867,4,5,,Red
4186,8998,4,5,,Red
4228,8998,4,5,,Red
4231,9001,4,5,,Red
4231,9088,4,5,,Red
4238,9088,4,5,,Red
4239,9089,4,5,,Red
4240,9088,4,5,,Red
4273,9088,4,5,,Red
4274,9089,4,5,,Red
4408,9089,4,5,,Red
4408,9001,4,5,,Red
4411,8998,4,5,,Red
4453,8998,4,5,,Red
4453,8821,4,5,,Red
4320,8821,4,5,,Red
4320,8865,4,5,,Red
4319,8866,4,5,,Red
7650,7383,5,5,,Red
7650,7384,5,5,,Red
7651,7385,5,5,,Red
7651,7388,5,5,,Red
7650,7389,5,5,,Red
7651,7390,5,5,,Red
7651,7648,5,5,,Red
7652,7648,5,5,,Red
7653,7649,5,5,,Red
7876,7649,5,5,,Red
7877,7648,5,5,,Red
7876,7647,5,5,,Red
7876,7615,5,5,,Red
7875,7614,5,5,,Red
7875,7613,5,5,,Red
7876,7612,5,5,,Red
7876,7607,5,5,,Red
7878,7605,5,5,,Red
7879,7606,5,5,,Red
7880,7605,5,5,,Red
7885,7605,5,5,,Red
7886,7606,5,5,,Red
7887,7606,5,5,,Red
7888,7605,5,5,,Red
7903,7605,5,5,,Red
7904,7606,5,5,,Red
7905,7606,5,5,,Red
7906,7605,5,5,,Red
7911,7605,5,5,,Red
7912,7606,5,5,,Red
7917,7606,5,5,,Red
7918,7605,5,5,,Red
7919,7605,5,5,,Red
7920,7606,5,5,,Red
7920,7608,5,5,,Red
7918,7610,5,5,,Red
7920,7612,5,5,,Red
7920,7615,5,5,,Red
7919,7616,5,5,,Red
7919,7647,5,5,,Red
7920,7648,5,5,,Red
7920,7649,5,5,,Red
7962,7649,5,5,,Red
7963,7648,5,5,,Red
7964,7648,5,5,,Red
7964,7606,5,5,,Red
7966,7604,5,5,,Red
8098,7604,5,5,,Red
8098,7515,5,5,,Red
8011,7515,5,5,,Red
8009,7513,5,5,,Red
8009,7381,5,5,,Red
8008,7381,5,5,,Red
8007,7380,5,5,,Red
8006,7380,5,5,,Red
8005,7381,5,5,,Red
7875,7381,5,5,,Red
7873,7379,5,5,,Red
7873,7337,5,5,,Red
7872,7337,5,5,,Red
7871,7336,5,5,,Red
7696,7336,5,5,,Red
7696,7379,5,5,,Red
7695,7380,5,5,,Red
7694,7380,5,5,,Red
7693,7381,5,5,,Red
7651,7381,5,5,,Red
7651,7382,5,5,,Red
8370,4771,6,5,,Red
8370,4815,6,5,,Red
8369,4816,6,5,,Red
8369,4858,6,5,,Red
8370,4859,6,5,,Red
8370,4904,6,5,,Red
8459,4904,6,5,,Red
8460,4905,6,5,,Red
8460,4945,6,5,,Red
8461,4946,6,5,,Red
8461,4947,6,5,,Red
8460,4948,6,5,,Red
8460,4949,6,5,,Red
8462,4949,6,5,,Red
8463,4948,6,5,,Red
8464,4949,6,5,,Red
8503,4949,6,5,,Red
8505,4951,6,5,,Red
8505,4954,6,5,,Red
8506,4955,6,5,,Red
8506,4956,6,5,,Red
8505,4957,6,5,,Red
8505,4958,6,5,,Red
8506,4959,6,5,,Red
8505,4960,6,5,,Red
8505,4993,6,5,,Red
8506,4993,6,5,,Red
8507,4994,6,5,,Red
8545,4994,6,5,,Red
8546,4993,6,5,,Red
8547,4994,6,5,,Red
8548,4993,6,5,,Red
8548,4992,6,5,,Red
8549,4991,6,5,,Red
8549,4950,6,5,,Red
8550,4949,6,5,,Red
8639,4949,6,5,,Red
8639,4860,6,5,,Red
8551,4860,6,5,,Red
8549,4858,6,5,,Red
8549,4816,6,5,,Red
8544,4816,6,5,,Red
8543,4815,6,5,,Red
8512,4815,6,5,,Red
8511,4816,6,5,,Red
8510,4815,6,5,,Red
8508,4815,6,5,,Red
8507,4816,6,5,,Red
8506,4816,6,5,,Red
8505,4815,6,5,,Red
8505,4814,6,5,,Red
8504,4813,6,5,,Red
8504,4771,6,5,,Red
8503,4770,6,5,,Red
8371,4770,6,5,,Red
7696,4231,7,5,,Red
7696,4319,7,5,,Red
7695,4320,7,5,,Red
7651,4320,7,5,,Red
7651,4675,7,5,,Red
7650,4676,7,5,,Red
7651,4677,7,5,,Red
7651,4678,7,5,,Red
7739,4678,7,5,,Red
7741,4680,7,5,,Red
7741,4723,7,5,,Red
7872,4723,7,5,,Red
7873,4722,7,5,,Red
7873,4680,7,5,,Red
7874,4679,7,5,,Red
7875,4679,7,5,,Red
7876,4678,7,5,,Red
7919,4678,7,5,,Red
7919,4277,7,5,,Red
7918,4276,7,5,,Red
7875,4276,7,5,,Red
7873,4274,7,5,,Red
7873,4231,7,5,,Red
5397,1843,8,5,,Red
5396,1844,8,5,,Red
5392,1844,8,5,,Red
5391,1843,8,5,,Red
5359,1843,8,5,,Red
5358,1842,8,5,,Red
5357,1842,8,5,,Red
5356,1843,8,5,,Red
5356,1844,8,5,,Red
5355,1845,8,5,,Red
5355,1888,8,5,,Red
5353,1890,8,5,,Red
5311,1890,8,5,,Red
5311,1892,8,5,,Red
5310,1893,8,5,,Red
5310,1894,8,5,,Red
5311,1895,8,5,,Red
5310,1896,8,5,,Red
5310,1934,8,5,,Red
5309,1935,8,5,,Red
5306,1935,8,5,,Red
5305,1936,8,5,,Red
5304,1936,8,5,,Red
5303,1935,8,5,,Red
5297,1935,8,5,,Red
5296,1936,8,5,,Red
5295,1935,8,5,,Red
5267,1935,8,5,,Red
5266,1936,8,5,,Red
5265,1936,8,5,,Red
5265,2111,8,5,,Red
5264,2112,8,5,,Red
5264,2113,8,5,,Red
5266,2113,8,5,,Red
5267,2114,8,5,,Red
5302,2114,8,5,,Red
5303,2113,8,5,,Red
5304,2113,8,5,,Red
5305,2114,8,5,,Red
5308,2114,8,5,,Red
5310,2116,8,5,,Red
5310,2159,8,5,,Red
5311,2159,8,5,,Red
5312,2160,8,5,,Red
5391,2160,8,5,,Red
5392,2159,8,5,,Red
5393,2159,8,5,,Red
5394,2160,8,5,,Red
5395,2159,8,5,,Red
5397,2159,8,5,,Red
5398,2160,8,5,,Red
5399,2159,8,5,,Red
5399,2116,8,5,,Red
5401,2114,8,5,,Red
5442,2114,8,5,,Red
5443,2113,8,5,,Red
5444,2113,8,5,,Red
5444,2070,8,5,,Red
5445,2069,8,5,,Red
5488,2069,8,5,,Red
5488,2067,8,5,,Red
5489,2066,8,5,,Red
5489,1936,8,5,,Red
5488,1936,8,5,,Red
5487,1935,8,5,,Red
